id,profession,profession_stored,gender,swap_direction,n_tokens_swapped,pred_label_stored,pred_label_original_fresh,stored_fresh_agree,pred_label_swapped,pred_flipped,pred_prob_original_class_original,pred_prob_original_class_after_swap,pred_prob_swapped_top,prob_drop
13425,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
48553,psychologist,psychologist,F,F→M,6,psychologist,psychologist,True,psychologist,False,0.9804,0.9819,0.9819,-0.0014999999999999458
12352,photographer,photographer,M,M→F,3,photographer,photographer,True,photographer,False,0.9787,0.8761,0.8761,0.10260000000000002
84228,journalist,journalist,M,M→F,2,journalist,journalist,True,journalist,False,0.9656,0.9722,0.9722,-0.006599999999999939
86148,journalist,journalist,F,F→M,4,journalist,journalist,True,journalist,False,0.9958,0.9934,0.9934,0.0024000000000000687
57774,attorney,attorney,M,M→F,5,attorney,attorney,True,attorney,False,0.8505,0.8357,0.8357,0.014800000000000035
91025,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9938,0.9914,0.9914,0.0024000000000000687
35496,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.6378,0.6102,0.6102,0.02760000000000007
29376,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.997,0.9975,0.9975,-0.000500000000000056
11657,attorney,attorney,M,M→F,3,attorney,attorney,True,dietitian,True,0.25,0.1672,0.2267,0.08280000000000001
23327,poet,poet,F,F→M,1,poet,poet,True,poet,False,0.9637,0.9731,0.9731,-0.009399999999999964
85519,architect,architect,F,F→M,3,architect,architect,True,architect,False,0.9967,0.9963,0.9963,0.00040000000000006697
48435,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9719,0.9766,0.9766,-0.0047000000000000375
16838,professor,professor,M,M→F,8,professor,professor,True,professor,False,0.9996,0.9996,0.9996,0.0
49754,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9998,0.9997,0.9997,9.999999999998899e-05
20309,surgeon,surgeon,M,M→F,4,surgeon,surgeon,True,professor,True,0.8115,0.3668,0.6287,0.4447
43066,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9984,0.9988,0.9988,-0.00040000000000006697
65961,photographer,photographer,F,F→M,2,photographer,photographer,True,photographer,False,0.9835,0.984,0.984,-0.0004999999999999449
83021,physician,physician,M,M→F,2,physician,physician,True,professor,True,0.4347,0.2325,0.3512,0.20219999999999996
62957,painter,painter,M,M→F,3,painter,painter,True,painter,False,0.993,0.992,0.992,0.0010000000000000009
83135,attorney,attorney,F,F→M,4,attorney,attorney,True,attorney,False,0.9963,0.997,0.997,-0.0007000000000000339
51702,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
36195,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9315,0.9755,0.9755,-0.04400000000000004
9024,teacher,teacher,F,F→M,1,teacher,teacher,True,teacher,False,0.8529,0.7776,0.7776,0.07530000000000003
24391,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9983,0.9983,0.9983,0.0
78248,poet,poet,F,F→M,3,poet,poet,True,poet,False,0.9884,0.9887,0.9887,-0.000300000000000078
61546,software engineer,software engineer,M,M→F,5,software engineer,software engineer,True,software engineer,False,0.7298,0.795,0.795,-0.06520000000000004
83798,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.8558,0.9173,0.9173,-0.0615
35096,photographer,photographer,F,F→M,2,photographer,photographer,True,photographer,False,0.9955,0.996,0.996,-0.0004999999999999449
73473,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
36810,software engineer,software engineer,M,M→F,2,software engineer,software engineer,True,software engineer,False,0.9557,0.9737,0.9737,-0.018000000000000016
16319,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9667,0.9744,0.9744,-0.00770000000000004
6583,psychologist,psychologist,M,M→F,3,psychologist,psychologist,True,psychologist,False,0.9966,0.9975,0.9975,-0.0009000000000000119
45741,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.9943,0.8922,0.8922,0.10209999999999997
29212,attorney,attorney,F,F→M,2,attorney,attorney,True,attorney,False,0.3508,0.5,0.5,-0.1492
38598,attorney,attorney,F,F→M,3,attorney,attorney,True,attorney,False,0.3283,0.4515,0.4515,-0.12320000000000003
63768,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.853,0.876,0.876,-0.02300000000000002
68503,painter,painter,F,F→M,1,painter,painter,True,painter,False,0.9432,0.888,0.888,0.05520000000000003
15032,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
90520,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.9078,0.9238,0.9238,-0.015999999999999903
78317,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.999,0.9989,0.9989,9.999999999998899e-05
89764,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9995,0.9995,0.9995,0.0
27550,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9998,0.9998,0.9998,0.0
19987,model,model,F,F→M,5,model,model,True,model,False,0.9991,0.9989,0.9989,0.00019999999999997797
93414,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9996,0.9997,0.9997,-9.999999999998899e-05
48079,dentist,dentist,M,M→F,2,dentist,dentist,True,dentist,False,0.9975,0.9976,0.9976,-9.999999999998899e-05
23447,physician,physician,M,M→F,4,physician,physician,True,physician,False,0.9996,0.9996,0.9996,0.0
15205,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.9993,0.9993,0.9993,0.0
80166,attorney,attorney,F,F→M,2,attorney,attorney,True,attorney,False,0.9996,0.9996,0.9996,0.0
76081,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9999,0.9999,0.9999,0.0
70032,journalist,journalist,M,M→F,7,journalist,journalist,True,journalist,False,0.7007,0.66,0.66,0.04069999999999996
93786,model,model,M,M→F,3,model,model,True,model,False,0.9873,0.9986,0.9986,-0.011300000000000088
52286,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9996,0.9996,0.9996,0.0
54051,surgeon,surgeon,F,F→M,1,surgeon,surgeon,True,surgeon,False,0.9366,0.9369,0.9369,-0.00029999999999996696
58078,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9983,0.9982,0.9982,9.999999999998899e-05
48893,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9999,0.9999,0.9999,0.0
15227,architect,architect,F,F→M,4,architect,architect,True,architect,False,0.9979,0.998,0.998,-9.999999999998899e-05
25267,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9998,0.9998,0.9998,0.0
37621,surgeon,surgeon,M,M→F,3,surgeon,surgeon,True,professor,True,0.3592,0.0654,0.5979,0.2938
63007,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9758,0.9677,0.9677,0.008099999999999996
8914,physician,physician,F,F→M,6,physician,physician,True,physician,False,0.9988,0.9966,0.9966,0.0021999999999999797
75787,physician,physician,F,F→M,1,physician,physician,True,physician,False,0.9878,0.976,0.976,0.011800000000000033
88425,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9995,0.9996,0.9996,-9.999999999998899e-05
49788,attorney,attorney,F,F→M,3,attorney,attorney,True,attorney,False,0.9997,0.9997,0.9997,0.0
58638,attorney,attorney,F,F→M,4,attorney,attorney,True,attorney,False,0.9993,0.9994,0.9994,-9.999999999998899e-05
61987,physician,physician,F,F→M,6,physician,physician,True,physician,False,0.9707,0.9222,0.9222,0.04849999999999999
81868,journalist,journalist,F,F→M,1,journalist,journalist,True,journalist,False,0.9297,0.8758,0.8758,0.05389999999999995
38356,surgeon,surgeon,M,M→F,5,surgeon,surgeon,True,surgeon,False,0.9549,0.8577,0.8577,0.09719999999999995
66696,accountant,accountant,M,M→F,3,accountant,accountant,True,accountant,False,0.9984,0.9984,0.9984,0.0
81401,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9987,0.9988,0.9988,-9.999999999998899e-05
93520,painter,painter,F,F→M,5,painter,painter,True,painter,False,0.9772,0.9794,0.9794,-0.0022000000000000908
47694,nurse,nurse,F,F→M,3,nurse,nurse,True,attorney,True,0.9334,0.3493,0.6229,0.5841000000000001
91173,nurse,nurse,F,F→M,3,nurse,nurse,True,nurse,False,0.9992,0.9965,0.9965,0.0026999999999999247
61576,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
63793,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.9247,0.8969,0.8969,0.027799999999999936
56743,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.9995,0.9996,0.9996,-9.999999999998899e-05
70060,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.7025,0.6806,0.6806,0.02190000000000003
94502,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9948,0.9932,0.9932,0.0016000000000000458
85452,model,model,F,F→M,3,model,model,True,model,False,0.9926,0.9294,0.9294,0.06320000000000003
76104,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9939,0.9943,0.9943,-0.00039999999999995595
18534,journalist,journalist,F,F→M,2,journalist,journalist,True,journalist,False,0.9992,0.9991,0.9991,9.999999999998899e-05
82038,dietitian,dietitian,F,F→M,1,dietitian,dietitian,True,dietitian,False,0.9984,0.9985,0.9985,-0.00010000000000010001
22877,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9995,0.9996,0.9996,-9.999999999998899e-05
79524,teacher,teacher,M,M→F,2,teacher,teacher,True,teacher,False,0.9914,0.9887,0.9887,0.0026999999999999247
43975,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.7824,0.7551,0.7551,0.02729999999999999
42132,journalist,journalist,F,F→M,4,journalist,journalist,True,journalist,False,0.9716,0.9588,0.9588,0.012800000000000034
94052,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9998,0.9998,0.9998,0.0
36186,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9993,0.9993,0.9993,0.0
15649,surgeon,surgeon,M,M→F,1,surgeon,surgeon,True,surgeon,False,0.9989,0.9989,0.9989,0.0
24896,photographer,photographer,M,M→F,1,photographer,photographer,True,photographer,False,0.8569,0.8688,0.8688,-0.011900000000000022
58389,attorney,attorney,M,M→F,5,attorney,attorney,True,attorney,False,0.9997,0.9996,0.9996,9.999999999998899e-05
60975,psychologist,psychologist,F,F→M,5,psychologist,psychologist,True,attorney,True,0.2734,0.1175,0.4574,0.15589999999999998
43795,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9865,0.9843,0.9843,0.0022000000000000908
48300,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.7267,0.8189,0.8189,-0.09219999999999995
5417,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9953,0.9956,0.9956,-0.000300000000000078
17379,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.8031,0.7276,0.7276,0.07550000000000001
57152,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9998,0.9998,0.9998,0.0
74032,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9603,0.9683,0.9683,-0.008000000000000007
73636,attorney,attorney,M,M→F,4,attorney,attorney,True,attorney,False,0.9994,0.9992,0.9992,0.00019999999999997797
1506,surgeon,surgeon,M,M→F,2,surgeon,surgeon,True,surgeon,False,0.9947,0.9904,0.9904,0.0043000000000000815
95080,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9985,0.9985,0.9985,0.0
26395,attorney,attorney,F,F→M,4,attorney,attorney,True,attorney,False,0.9972,0.9962,0.9962,0.0010000000000000009
49445,journalist,journalist,M,M→F,2,journalist,journalist,True,journalist,False,0.3788,0.5047,0.5047,-0.1259
72750,model,model,M,M→F,5,model,model,True,model,False,0.9991,0.9993,0.9993,-0.00019999999999997797
75972,surgeon,surgeon,M,M→F,2,surgeon,surgeon,True,surgeon,False,0.9969,0.9969,0.9969,0.0
44113,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9997,0.9997,0.9997,0.0
8413,dentist,dentist,M,M→F,2,dentist,dentist,True,dentist,False,0.9857,0.986,0.986,-0.00029999999999996696
35477,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9997,0.9998,0.9998,-9.999999999998899e-05
28765,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9979,0.9979,0.9979,0.0
53745,photographer,photographer,M,M→F,4,photographer,photographer,True,photographer,False,0.9979,0.9979,0.9979,0.0
32835,physician,physician,F,F→M,9,physician,physician,True,physician,False,0.4746,0.5579,0.5579,-0.08329999999999993
26051,professor,professor,F,F→M,7,professor,professor,True,professor,False,0.9943,0.9939,0.9939,0.00039999999999995595
67020,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9974,0.9972,0.9972,0.00019999999999997797
90358,poet,poet,F,F→M,5,poet,poet,True,poet,False,0.9745,0.9748,0.9748,-0.00029999999999996696
44241,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9998,0.9998,0.9998,0.0
42646,composer,composer,M,M→F,4,composer,composer,True,composer,False,0.9965,0.9965,0.9965,0.0
56344,physician,physician,M,M→F,1,physician,physician,True,physician,False,0.9103,0.9569,0.9569,-0.046599999999999975
3542,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.9938,0.9891,0.9891,0.0047000000000000375
48103,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9996,0.9996,0.9996,0.0
49986,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.8785,0.8775,0.8775,0.0010000000000000009
92854,software engineer,software engineer,M,M→F,4,software engineer,software engineer,True,software engineer,False,0.9604,0.958,0.958,0.0024000000000000687
31729,poet,poet,M,M→F,3,poet,poet,True,poet,False,0.9906,0.99,0.99,0.0006000000000000449
20249,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9996,0.9996,0.9996,0.0
88575,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9951,0.9955,0.9955,-0.00040000000000006697
1824,comedian,comedian,F,F→M,3,comedian,comedian,True,comedian,False,0.9642,0.9815,0.9815,-0.017300000000000093
86371,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9997,0.9997,0.9997,0.0
73968,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9997,0.9997,0.9997,0.0
11229,attorney,attorney,F,F→M,3,attorney,attorney,True,attorney,False,0.976,0.9754,0.9754,0.0005999999999999339
24830,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9833,0.9836,0.9836,-0.000300000000000078
94999,dentist,dentist,M,M→F,1,dentist,dentist,True,dentist,False,0.3503,0.3577,0.3577,-0.007400000000000018
86993,accountant,accountant,M,M→F,2,accountant,accountant,True,accountant,False,0.9835,0.9753,0.9753,0.008200000000000096
19416,poet,poet,F,F→M,6,poet,poet,True,poet,False,0.9599,0.9697,0.9697,-0.009800000000000031
85089,physician,physician,M,M→F,6,physician,physician,True,physician,False,0.8251,0.9137,0.9137,-0.08860000000000001
39934,journalist,journalist,M,M→F,5,journalist,journalist,True,journalist,False,0.8574,0.8548,0.8548,0.0026000000000000467
26468,dentist,dentist,M,M→F,1,dentist,dentist,True,dentist,False,0.9921,0.9932,0.9932,-0.0010999999999999899
6570,model,model,F,F→M,4,model,model,True,model,False,0.9995,0.9989,0.9989,0.0006000000000000449
45269,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9992,0.9992,0.9992,0.0
29227,photographer,photographer,F,F→M,2,photographer,photographer,True,photographer,False,0.9624,0.9878,0.9878,-0.025399999999999978
27005,journalist,journalist,F,F→M,1,journalist,journalist,True,journalist,False,0.9989,0.9988,0.9988,9.999999999998899e-05
8152,painter,painter,F,F→M,3,painter,painter,True,painter,False,0.7977,0.9419,0.9419,-0.1442
1431,nurse,nurse,F,F→M,7,nurse,nurse,True,nurse,False,0.956,0.9684,0.9684,-0.012400000000000078
48761,teacher,teacher,F,F→M,7,teacher,teacher,True,teacher,False,0.9476,0.9084,0.9084,0.03920000000000001
85569,nurse,nurse,F,F→M,3,nurse,nurse,True,nurse,False,0.8166,0.6162,0.6162,0.20040000000000002
81414,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9996,0.9997,0.9997,-9.999999999998899e-05
92176,psychologist,psychologist,M,M→F,2,psychologist,psychologist,True,psychologist,False,0.999,0.9991,0.9991,-9.999999999998899e-05
20218,journalist,journalist,F,F→M,2,journalist,journalist,True,journalist,False,0.82,0.6435,0.6435,0.1765
64102,professor,professor,F,F→M,7,professor,professor,True,professor,False,0.9993,0.9995,0.9995,-0.000200000000000089
25902,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9978,0.9976,0.9976,0.00019999999999997797
58979,attorney,attorney,M,M→F,8,attorney,attorney,True,attorney,False,0.9996,0.9997,0.9997,-9.999999999998899e-05
54552,photographer,photographer,F,F→M,5,photographer,photographer,True,photographer,False,0.9918,0.9881,0.9881,0.0037000000000000366
56561,architect,architect,M,M→F,1,architect,architect,True,architect,False,0.9794,0.9332,0.9332,0.04620000000000002
