id,profession,profession_stored,gender,swap_direction,n_tokens_swapped,pred_label_stored,pred_label_original_fresh,stored_fresh_agree,pred_label_swapped,pred_flipped,pred_prob_original_class_original,pred_prob_original_class_after_swap,pred_prob_swapped_top,prob_drop
11117,photographer,photographer,M,M→F,3,photographer,photographer,True,photographer,False,0.9897,0.9899,0.9899,-0.00019999999999997797
84579,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.4991,0.4149,0.4149,0.0842
57891,filmmaker,filmmaker,M,M→F,2,filmmaker,filmmaker,True,filmmaker,False,0.9965,0.9965,0.9965,0.0
37802,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.6942,0.8176,0.8176,-0.12339999999999995
32697,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9992,0.9993,0.9993,-9.999999999998899e-05
48213,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9989,0.9989,0.9989,0.0
1387,teacher,teacher,F,F→M,3,teacher,teacher,True,teacher,False,0.9952,0.9951,0.9951,9.999999999998899e-05
10391,poet,poet,F,F→M,4,poet,poet,True,poet,False,0.9111,0.9083,0.9083,0.0028000000000000247
12097,photographer,photographer,M,M→F,4,photographer,photographer,True,photographer,False,0.9912,0.9897,0.9897,0.0014999999999999458
79091,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9991,0.9991,0.9991,0.0
37338,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9994,0.9994,0.9994,0.0
57964,journalist,journalist,F,F→M,1,journalist,journalist,True,journalist,False,0.9668,0.8946,0.8946,0.07220000000000004
72950,accountant,accountant,M,M→F,3,accountant,accountant,True,accountant,False,0.8914,0.9593,0.9593,-0.06790000000000007
16247,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.9695,0.9714,0.9714,-0.0019000000000000128
25115,psychologist,psychologist,M,M→F,3,psychologist,psychologist,True,psychologist,False,0.9986,0.9987,0.9987,-9.999999999998899e-05
45909,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9896,0.9886,0.9886,0.0010000000000000009
48644,attorney,attorney,M,M→F,2,attorney,attorney,True,attorney,False,0.9994,0.9995,0.9995,-0.00010000000000010001
65372,nurse,nurse,F,F→M,2,nurse,nurse,True,nurse,False,0.9986,0.9986,0.9986,0.0
26272,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9986,0.9986,0.9986,0.0
61375,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9994,0.9994,0.9994,0.0
33140,attorney,attorney,M,M→F,5,attorney,attorney,True,nurse,True,0.4094,0.1443,0.269,0.2651
88253,model,model,F,F→M,4,model,model,True,model,False,0.9989,0.9987,0.9987,0.00019999999999997797
49653,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
65947,composer,composer,M,M→F,4,composer,composer,True,composer,False,0.992,0.99,0.99,0.0020000000000000018
2854,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9963,0.9943,0.9943,0.0020000000000000018
82139,nurse,nurse,F,F→M,1,nurse,nurse,True,nurse,False,0.9994,0.9994,0.9994,0.0
37671,software engineer,software engineer,M,M→F,4,software engineer,software engineer,True,software engineer,False,0.4698,0.4684,0.4684,0.0014000000000000123
7084,photographer,photographer,M,M→F,5,photographer,photographer,True,photographer,False,0.9906,0.992,0.992,-0.0013999999999999568
71189,attorney,attorney,M,M→F,6,attorney,attorney,True,attorney,False,0.9993,0.9993,0.9993,0.0
26071,journalist,journalist,F,F→M,2,journalist,journalist,True,journalist,False,0.9793,0.923,0.923,0.056299999999999906
79348,model,model,F,F→M,4,model,model,True,model,False,0.999,0.999,0.999,0.0
86781,photographer,photographer,M,M→F,4,photographer,photographer,True,photographer,False,0.9614,0.9621,0.9621,-0.0006999999999999229
27634,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9988,0.999,0.999,-0.00019999999999997797
37370,surgeon,surgeon,M,M→F,3,surgeon,surgeon,True,surgeon,False,0.9963,0.9961,0.9961,0.00019999999999997797
1417,teacher,teacher,F,F→M,8,teacher,teacher,True,teacher,False,0.9959,0.9949,0.9949,0.0010000000000000009
83374,photographer,photographer,M,M→F,1,photographer,photographer,True,photographer,False,0.3078,0.4276,0.4276,-0.11979999999999996
82987,journalist,journalist,M,M→F,6,journalist,journalist,True,journalist,False,0.9893,0.9924,0.9924,-0.0030999999999999917
51213,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9936,0.9761,0.9761,0.01750000000000007
87481,painter,painter,F,F→M,1,painter,painter,True,painter,False,0.7807,0.7575,0.7575,0.0232
94981,physician,physician,M,M→F,2,physician,physician,True,psychologist,True,0.4193,0.1635,0.427,0.2558
67490,psychologist,psychologist,M,M→F,2,psychologist,psychologist,True,psychologist,False,0.6084,0.5678,0.5678,0.04060000000000008
91163,journalist,journalist,F,F→M,3,journalist,journalist,True,journalist,False,0.9941,0.9916,0.9916,0.0024999999999999467
78130,dentist,dentist,M,M→F,2,dentist,dentist,True,dentist,False,0.952,0.9527,0.9527,-0.0007000000000000339
62471,filmmaker,filmmaker,F,F→M,4,filmmaker,filmmaker,True,filmmaker,False,0.9696,0.9627,0.9627,0.006900000000000017
84529,dentist,dentist,M,M→F,1,dentist,dentist,True,dentist,False,0.9967,0.9967,0.9967,0.0
18793,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.7241,0.6941,0.6941,0.029999999999999916
64410,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9995,0.9995,0.9995,0.0
50844,software engineer,software engineer,F,F→M,3,software engineer,software engineer,True,software engineer,False,0.9705,0.9641,0.9641,0.006400000000000072
13425,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
48553,psychologist,psychologist,F,F→M,6,psychologist,psychologist,True,psychologist,False,0.9952,0.9942,0.9942,0.0010000000000000009
12352,photographer,photographer,M,M→F,3,photographer,photographer,True,journalist,True,0.6851,0.1195,0.8747,0.5656000000000001
84228,journalist,journalist,M,M→F,2,journalist,journalist,True,journalist,False,0.9937,0.9911,0.9911,0.0026000000000000467
86148,journalist,journalist,F,F→M,4,journalist,journalist,True,journalist,False,0.9957,0.9945,0.9945,0.0011999999999999789
57774,attorney,attorney,M,M→F,5,attorney,attorney,True,attorney,False,0.6529,0.6927,0.6927,-0.03979999999999995
91025,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9842,0.9589,0.9589,0.02529999999999999
35496,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9892,0.9857,0.9857,0.0034999999999999476
29376,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9983,0.9981,0.9981,0.00019999999999997797
11657,model,model,M,M→F,3,model,model,True,model,False,0.5907,0.9602,0.9602,-0.36950000000000005
23327,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.4874,0.5765,0.5765,-0.08910000000000001
85519,architect,architect,F,F→M,3,architect,architect,True,architect,False,0.9943,0.9934,0.9934,0.0009000000000000119
48435,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9102,0.9009,0.9009,0.009299999999999975
16838,professor,professor,M,M→F,8,professor,professor,True,professor,False,0.9993,0.9993,0.9993,0.0
49754,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9995,0.9995,0.9995,0.0
20309,surgeon,surgeon,M,M→F,4,surgeon,surgeon,True,surgeon,False,0.956,0.9572,0.9572,-0.0012000000000000899
43066,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9727,0.9852,0.9852,-0.012499999999999956
65961,filmmaker,filmmaker,F,F→M,2,filmmaker,filmmaker,True,filmmaker,False,0.8361,0.8553,0.8553,-0.019199999999999995
83021,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.746,0.7087,0.7087,0.0373
62957,painter,painter,M,M→F,3,painter,painter,True,painter,False,0.9927,0.9932,0.9932,-0.0004999999999999449
83135,attorney,attorney,F,F→M,4,attorney,attorney,True,attorney,False,0.9897,0.992,0.992,-0.0022999999999999687
51702,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9992,0.9992,0.9992,0.0
36195,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.8898,0.9326,0.9326,-0.04279999999999995
9024,teacher,teacher,F,F→M,1,teacher,teacher,True,teacher,False,0.9962,0.995,0.995,0.0011999999999999789
24391,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9964,0.9966,0.9966,-0.000200000000000089
78248,poet,poet,F,F→M,3,poet,poet,True,poet,False,0.9861,0.9856,0.9856,0.0004999999999999449
61546,software engineer,software engineer,M,M→F,5,software engineer,software engineer,True,software engineer,False,0.7971,0.8322,0.8322,-0.03510000000000002
83798,physician,physician,M,M→F,2,physician,physician,True,physician,False,0.8581,0.939,0.939,-0.08089999999999997
35096,photographer,photographer,F,F→M,2,photographer,photographer,True,photographer,False,0.9963,0.9959,0.9959,0.00039999999999995595
73473,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9992,0.9992,0.9992,0.0
36810,software engineer,software engineer,M,M→F,2,software engineer,software engineer,True,software engineer,False,0.6962,0.7396,0.7396,-0.043399999999999994
16319,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9844,0.9904,0.9904,-0.005999999999999894
6583,psychologist,psychologist,M,M→F,3,psychologist,psychologist,True,psychologist,False,0.9961,0.9965,0.9965,-0.00040000000000006697
45741,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.9968,0.9946,0.9946,0.0021999999999999797
29212,journalist,journalist,F,F→M,2,journalist,journalist,True,attorney,True,0.3679,0.2506,0.2734,0.11730000000000002
38598,photographer,photographer,F,F→M,3,photographer,photographer,True,photographer,False,0.4914,0.8101,0.8101,-0.31870000000000004
63768,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.961,0.9736,0.9736,-0.012600000000000056
68503,painter,painter,F,F→M,1,painter,painter,True,painter,False,0.816,0.6238,0.6238,0.19219999999999993
15032,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.9995,0.9995,0.9995,0.0
90520,photographer,photographer,M,M→F,2,photographer,photographer,True,photographer,False,0.9626,0.9721,0.9721,-0.009499999999999953
78317,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9989,0.9989,0.9989,0.0
89764,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9986,0.9986,0.9986,0.0
27550,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9983,0.9983,0.9983,0.0
19987,model,model,F,F→M,5,model,model,True,model,False,0.9986,0.9986,0.9986,0.0
93414,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9991,0.9992,0.9992,-9.999999999998899e-05
48079,dentist,dentist,M,M→F,2,dentist,dentist,True,dentist,False,0.9972,0.9974,0.9974,-0.00019999999999997797
23447,physician,physician,M,M→F,4,physician,physician,True,physician,False,0.9991,0.9988,0.9988,0.00029999999999996696
15205,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.9988,0.9988,0.9988,0.0
80166,attorney,attorney,F,F→M,2,attorney,attorney,True,attorney,False,0.999,0.9988,0.9988,0.00019999999999997797
76081,professor,professor,M,M→F,4,professor,professor,True,professor,False,0.9995,0.9995,0.9995,0.0
70032,journalist,journalist,M,M→F,7,journalist,journalist,True,journalist,False,0.9539,0.971,0.971,-0.017100000000000004
93786,model,model,M,M→F,3,model,model,True,model,False,0.9962,0.9984,0.9984,-0.0021999999999999797
52286,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9992,0.9992,0.9992,0.0
54051,surgeon,surgeon,F,F→M,1,surgeon,surgeon,True,surgeon,False,0.9813,0.9798,0.9798,0.0014999999999999458
58078,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9959,0.996,0.996,-9.999999999998899e-05
48893,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9994,0.9994,0.9994,0.0
15227,architect,architect,F,F→M,4,architect,architect,True,architect,False,0.9932,0.9946,0.9946,-0.0014000000000000679
25267,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
37621,surgeon,surgeon,M,M→F,3,surgeon,surgeon,True,surgeon,False,0.8617,0.7335,0.7335,0.12819999999999998
63007,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9965,0.9969,0.9969,-0.00039999999999995595
8914,physician,physician,F,F→M,6,physician,physician,True,physician,False,0.9809,0.947,0.947,0.03390000000000004
75787,physician,physician,F,F→M,1,physician,physician,True,physician,False,0.9838,0.9364,0.9364,0.0474
88425,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9992,0.9992,0.9992,0.0
49788,attorney,attorney,F,F→M,3,attorney,attorney,True,attorney,False,0.9994,0.9994,0.9994,0.0
58638,attorney,attorney,F,F→M,4,attorney,attorney,True,attorney,False,0.9983,0.9969,0.9969,0.0013999999999999568
61987,physician,physician,F,F→M,6,physician,physician,True,physician,False,0.9777,0.9425,0.9425,0.03520000000000001
81868,journalist,journalist,F,F→M,1,journalist,journalist,True,journalist,False,0.997,0.9962,0.9962,0.0008000000000000229
38356,surgeon,surgeon,M,M→F,5,surgeon,surgeon,True,surgeon,False,0.9645,0.9379,0.9379,0.026600000000000068
66696,accountant,accountant,M,M→F,3,accountant,accountant,True,accountant,False,0.9978,0.998,0.998,-0.00019999999999997797
81401,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9991,0.9991,0.9991,0.0
93520,painter,painter,F,F→M,5,painter,painter,True,painter,False,0.8773,0.8412,0.8412,0.03610000000000002
47694,nurse,nurse,F,F→M,3,nurse,nurse,True,nurse,False,0.9848,0.5661,0.5661,0.41869999999999996
91173,nurse,nurse,F,F→M,3,nurse,nurse,True,nurse,False,0.9991,0.999,0.999,9.999999999998899e-05
61576,professor,professor,M,M→F,3,professor,professor,True,professor,False,0.9994,0.9994,0.9994,0.0
63793,psychologist,psychologist,F,F→M,1,psychologist,psychologist,True,psychologist,False,0.9814,0.9815,0.9815,-9.999999999998899e-05
56743,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.9994,0.9993,0.9993,9.999999999998899e-05
70060,professor,professor,F,F→M,3,professor,professor,True,professor,False,0.9773,0.9769,0.9769,0.00039999999999995595
94502,professor,professor,F,F→M,1,professor,professor,True,professor,False,0.9949,0.9926,0.9926,0.0022999999999999687
85452,model,model,F,F→M,3,model,model,True,model,False,0.9907,0.9662,0.9662,0.024500000000000077
76104,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9859,0.9884,0.9884,-0.0024999999999999467
18534,journalist,journalist,F,F→M,2,journalist,journalist,True,journalist,False,0.9971,0.9963,0.9963,0.0008000000000000229
82038,dietitian,dietitian,F,F→M,1,dietitian,dietitian,True,dietitian,False,0.9988,0.9988,0.9988,0.0
22877,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.9983,0.9985,0.9985,-0.000200000000000089
79524,professor,professor,M,M→F,2,professor,professor,True,professor,False,0.5374,0.5137,0.5137,0.023699999999999943
43975,teacher,teacher,F,F→M,4,teacher,teacher,True,professor,True,0.5529,0.4822,0.5124,0.07069999999999993
42132,journalist,journalist,F,F→M,4,journalist,journalist,True,journalist,False,0.9866,0.9794,0.9794,0.007199999999999984
94052,attorney,attorney,M,M→F,1,attorney,attorney,True,attorney,False,0.9995,0.9995,0.9995,0.0
36186,professor,professor,F,F→M,2,professor,professor,True,professor,False,0.9966,0.9953,0.9953,0.0013000000000000789
15649,surgeon,surgeon,M,M→F,1,surgeon,surgeon,True,surgeon,False,0.9984,0.9984,0.9984,0.0
24896,photographer,photographer,M,M→F,1,photographer,photographer,True,photographer,False,0.908,0.9237,0.9237,-0.015699999999999936
58389,attorney,attorney,M,M→F,5,attorney,attorney,True,attorney,False,0.9994,0.9993,0.9993,9.999999999998899e-05
60975,journalist,journalist,F,F→M,5,journalist,journalist,True,photographer,True,0.2759,0.1481,0.2422,0.12779999999999997
43795,professor,professor,F,F→M,4,professor,professor,True,professor,False,0.9508,0.9391,0.9391,0.011699999999999933
48300,photographer,photographer,M,M→F,3,photographer,photographer,True,photographer,False,0.7848,0.8123,0.8123,-0.02749999999999997
5417,professor,professor,M,M→F,1,professor,professor,True,professor,False,0.9967,0.9967,0.9967,0.0
17379,physician,physician,F,F→M,2,physician,physician,True,physician,False,0.6824,0.6248,0.6248,0.057599999999999985
57152,physician,physician,F,F→M,3,physician,physician,True,physician,False,0.9995,0.9995,0.9995,0.0
74032,professor,professor,M,M→F,5,professor,professor,True,professor,False,0.9985,0.9985,0.9985,0.0
73636,attorney,attorney,M,M→F,4,attorney,attorney,True,attorney,False,0.9928,0.9913,0.9913,0.0015000000000000568
1506,surgeon,surgeon,M,M→F,2,surgeon,surgeon,True,surgeon,False,0.9852,0.9814,0.9814,0.0037999999999999146
95080,professor,professor,M,M→F,6,professor,professor,True,professor,False,0.9985,0.9985,0.9985,0.0
26395,attorney,attorney,F,F→M,4,attorney,attorney,True,attorney,False,0.9981,0.9979,0.9979,0.00019999999999997797
